zip,eiaid,utility_name,state,service_type,ownership,comm_rate,ind_rate,res_rate
91040,11208,Los Angeles Department of Water & Power,CA,Bundled,Municipal,0.21954673688845172,0.20666096945896534,0.23838175459233765
90717,11208,Los Angeles Department of Water & Power,CA,Bundled,Municipal,0.21954673688845172,0.20666096945896534,0.23838175459233765
91608,11208,Los Angeles Department of Water & Power,CA,Bundled,Municipal,0.21954673688845172,0.20666096945896534,0.23838175459233765
90026,11208,Los Angeles Department of Water & Power,CA,Bundled,Municipal,0.21954673688845172,0.20666096945896534,0.23838175459233765
91345,11208,Los Angeles Department of Water & Power,CA,Bundled,Municipal,0.21954673688845172,0.20666096945896534,0.23838175459233765
90042,11208,Los Angeles Department of Water & Power,CA,Bundled,Municipal,0.21954673688845172,0.20666096945896534,0.23838175459233765
93514,11208,Los Angeles Department of Water & Power,CA,Bundled,Municipal,0.21954673688845172,0.20666096945896534,0.23838175459233765
91602,11208,Los Angeles Department of Water & Power,CA,Bundled,Municipal,0.21954673688845172,0.20666096945896534,0.23838175459233765
91342,11208,Los Angeles Department of Water & Power,CA,Bundled,Municipal,0.21954673688845172,0.20666096945896534,0.23838175459233765
93549,11208,Los Angeles Department of Water & Power,CA,Bundled,Municipal,0.21954673688845172,0.20666096945896534,0.23838175459233765
91606,11208,Los Angeles Department of Water & Power,CA,Bundled,Municipal,0.21954673688845172,0.20666096945896534,0.23838175459233765
93522,11208,Los Angeles Department of Water & Power,CA,Bundled,Municipal,0.21954673688845172,0.20666096945896534,0.23838175459233765
90029,11208,Los Angeles Department of Water & Power,CA,Bundled,Municipal,0.21954673688845172,0.20666096945896534,0.23838175459233765
91042,11208,Los Angeles Department of Water & Power,CA,Bundled,Municipal,0.21954673688845172,0.20666096945896534,0.23838175459233765
93545,11208,Los Angeles Department of Water & Power,CA,Bundled,Municipal,0.21954673688845172,0.20666096945896534,0.23838175459233765
91411,11208,Los Angeles Department of Water & Power,CA,Bundled,Municipal,0.21954673688845172,0.20666096945896534,0.23838175459233765
90016,11208,Los Angeles Department of Water & Power,CA,Bundled,Municipal,0.21954673688845172,0.20666096945896534,0.23838175459233765
90002,11208,Los Angeles Department of Water & Power,CA,Bundled,Municipal,0.21954673688845172,0.20666096945896534,0.23838175459233765
90041,11208,Los Angeles Department of Water & Power,CA,Bundled,Municipal,0.21954673688845172,0.20666096945896534,0.23838175459233765
90813,11208,Los Angeles Department of Water & Power,CA,Bundled,Municipal,0.21954673688845172,0.20666096945896534,0.23838175459233765
93527,11208,Los Angeles Department of Water & Power,CA,Bundled,Municipal,0.21954673688845172,0.20666096945896534,0.23838175459233765
90802,11208,Los Angeles Department of Water & Power,CA,Bundled,Municipal,0.21954673688845172,0.20666096945896534,0.23838175459233765
90071,11208,Los Angeles Department of Water & Power,CA,Bundled,Municipal,0.21954673688845172,0.20666096945896534,0.23838175459233765
91607,11208,Los Angeles Department of Water & Power,CA,Bundled,Municipal,0.21954673688845172,0.20666096945896534,0.23838175459233765
91402,11208,Los Angeles Department of Water & Power,CA,Bundled,Municipal,0.21954673688845172,0.20666096945896534,0.23838175459233765
91406,11208,Los Angeles Department of Water & Power,CA,Bundled,Municipal,0.21954673688845172,0.20666096945896534,0.23838175459233765
90033,11208,Los Angeles Department of Water & Power,CA,Bundled,Municipal,0.21954673688845172,0.20666096945896534,0.23838175459233765
90210,11208,Los Angeles Department of Water & Power,CA,Bundled,Municipal,0.21954673688845172,0.20666096945896534,0.23838175459233765
90036,11208,Los Angeles Department of Water & Power,CA,Bundled,Municipal,0.21954673688845172,0.20666096945896534,0.23838175459233765
90068,11208,Los Angeles Department of Water & Power,CA,Bundled,Municipal,0.21954673688845172,0.20666096945896534,0.23838175459233765
93526,11208,Los Angeles Department of Water & Power,CA,Bundled,Municipal,0.21954673688845172,0.20666096945896534,0.23838175459233765
90012,11208,Los Angeles Department of Water & Power,CA,Bundled,Municipal,0.21954673688845172,0.20666096945896534,0.23838175459233765
90272,11208,Los Angeles Department of Water & Power,CA,Bundled,Municipal,0.21954673688845172,0.20666096945896534,0.23838175459233765
91302,11208,Los Angeles Department of Water & Power,CA,Bundled,Municipal,0.21954673688845172,0.20666096945896534,0.23838175459233765
90248,11208,Los Angeles Department of Water & Power,CA,Bundled,Municipal,0.21954673688845172,0.20666096945896534,0.23838175459233765
90025,11208,Los Angeles Department of Water & Power,CA,Bundled,Municipal,0.21954673688845172,0.20666096945896534,0.23838175459233765
90011,11208,Los Angeles Department of Water & Power,CA,Bundled,Municipal,0.21954673688845172,0.20666096945896534,0.23838175459233765
91316,11208,Los Angeles Department of Water & Power,CA,Bundled,Municipal,0.21954673688845172,0.20666096945896534,0.23838175459233765
90014,11208,Los Angeles Department of Water & Power,CA,Bundled,Municipal,0.21954673688845172,0.20666096945896534,0.23838175459233765
91436,11208,Los Angeles Department of Water & Power,CA,Bundled,Municipal,0.21954673688845172,0.20666096945896534,0.23838175459233765
91423,11208,Los Angeles Department of Water & Power,CA,Bundled,Municipal,0.21954673688845172,0.20666096945896534,0.23838175459233765
90027,11208,Los Angeles Department of Water & Power,CA,Bundled,Municipal,0.21954673688845172,0.20666096945896534,0.23838175459233765
90405,11208,Los Angeles Department of Water & Power,CA,Bundled,Municipal,0.21954673688845172,0.20666096945896534,0.23838175459233765
91208,11208,Los Angeles Department of Water & Power,CA,Bundled,Municipal,0.21954673688845172,0.20666096945896534,0.23838175459233765
91311,11208,Los Angeles Department of Water & Power,CA,Bundled,Municipal,0.21954673688845172,0.20666096945896534,0.23838175459233765
91324,11208,Los Angeles Department of Water & Power,CA,Bundled,Municipal,0.21954673688845172,0.20666096945896534,0.23838175459233765
91011,11208,Los Angeles Department of Water & Power,CA,Bundled,Municipal,0.21954673688845172,0.20666096945896534,0.23838175459233765
91403,11208,Los Angeles Department of Water & Power,CA,Bundled,Municipal,0.21954673688845172,0.20666096945896534,0.23838175459233765
90401,11208,Los Angeles Department of Water & Power,CA,Bundled,Municipal,0.21954673688845172,0.20666096945896534,0.23838175459233765
90020,11208,Los Angeles Department of Water & Power,CA,Bundled,Municipal,0.21954673688845172,0.20666096945896534,0.23838175459233765
91754,11208,Los Angeles Department of Water & Power,CA,Bundled,Municipal,0.21954673688845172,0.20666096945896534,0.23838175459233765
90021,11208,Los Angeles Department of Water & Power,CA,Bundled,Municipal,0.21954673688845172,0.20666096945896534,0.23838175459233765
90015,11208,Los Angeles Department of Water & Power,CA,Bundled,Municipal,0.21954673688845172,0.20666096945896534,0.23838175459233765
90230,11208,Los Angeles Department of Water & Power,CA,Bundled,Municipal,0.21954673688845172,0.20666096945896534,0.23838175459233765
90302,11208,Los Angeles Department of Water & Power,CA,Bundled,Municipal,0.21954673688845172,0.20666096945896534,0.23838175459233765
90013,11208,Los Angeles Department of Water & Power,CA,Bundled,Municipal,0.21954673688845172,0.20666096945896534,0.23838175459233765
90212,11208,Los Angeles Department of Water & Power,CA,Bundled,Municipal,0.21954673688845172,0.20666096945896534,0.23838175459233765
90018,11208,Los Angeles Department of Water & Power,CA,Bundled,Municipal,0.21954673688845172,0.20666096945896534,0.23838175459233765
90039,11208,Los Angeles Department of Water & Power,CA,Bundled,Municipal,0.21954673688845172,0.20666096945896534,0.23838175459233765
90304,11208,Los Angeles Department of Water & Power,CA,Bundled,Municipal,0.21954673688845172,0.20666096945896534,0.23838175459233765
90005,11208,Los Angeles Department of Water & Power,CA,Bundled,Municipal,0.21954673688845172,0.20666096945896534,0.23838175459233765
90062,11208,Los Angeles Department of Water & Power,CA,Bundled,Municipal,0.21954673688845172,0.20666096945896534,0.23838175459233765
90008,11208,Los Angeles Department of Water & Power,CA,Bundled,Municipal,0.21954673688845172,0.20666096945896534,0.23838175459233765
90066,11208,Los Angeles Department of Water & Power,CA,Bundled,Municipal,0.21954673688845172,0.20666096945896534,0.23838175459233765
93664,11208,Los Angeles Department of Water & Power,CA,Bundled,Municipal,0.21954673688845172,0.20666096945896534,0.23838175459233765
91367,11208,Los Angeles Department of Water & Power,CA,Bundled,Municipal,0.21954673688845172,0.20666096945896534,0.23838175459233765
90501,11208,Los Angeles Department of Water & Power,CA,Bundled,Municipal,0.21954673688845172,0.20666096945896534,0.23838175459233765
90090,11208,Los Angeles Department of Water & Power,CA,Bundled,Municipal,0.21954673688845172,0.20666096945896534,0.23838175459233765
90293,11208,Los Angeles Department of Water & Power,CA,Bundled,Municipal,0.21954673688845172,0.20666096945896534,0.23838175459233765
91304,11208,Los Angeles Department of Water & Power,CA,Bundled,Municipal,0.21954673688845172,0.20666096945896534,0.23838175459233765
91331,11208,Los Angeles Department of Water & Power,CA,Bundled,Municipal,0.21954673688845172,0.20666096945896534,0.23838175459233765
91364,11208,Los Angeles Department of Water & Power,CA,Bundled,Municipal,0.21954673688845172,0.20666096945896534,0.23838175459233765
93271,11208,Los Angeles Department of Water & Power,CA,Bundled,Municipal,0.21954673688845172,0.20666096945896534,0.23838175459233765
91330,11208,Los Angeles Department of Water & Power,CA,Bundled,Municipal,0.21954673688845172,0.20666096945896534,0.23838175459233765
91020,11208,Los Angeles Department of Water & Power,CA,Bundled,Municipal,0.21954673688845172,0.20666096945896534,0.23838175459233765
91605,11208,Los Angeles Department of Water & Power,CA,Bundled,Municipal,0.21954673688845172,0.20666096945896534,0.23838175459233765
90024,11208,Los Angeles Department of Water & Power,CA,Bundled,Municipal,0.21954673688845172,0.20666096945896534,0.23838175459233765
90035,11208,Los Angeles Department of Water & Power,CA,Bundled,Municipal,0.21954673688845172,0.20666096945896534,0.23838175459233765
90019,11208,Los Angeles Department of Water & Power,CA,Bundled,Municipal,0.21954673688845172,0.20666096945896534,0.23838175459233765
90048,11208,Los Angeles Department of Water & Power,CA,Bundled,Municipal,0.21954673688845172,0.20666096945896534,0.23838175459233765
90710,11208,Los Angeles Department of Water & Power,CA,Bundled,Municipal,0.21954673688845172,0.20666096945896534,0.23838175459233765
90291,11208,Los Angeles Department of Water & Power,CA,Bundled,Municipal,0.21954673688845172,0.20666096945896534,0.23838175459233765
91405,11208,Los Angeles Department of Water & Power,CA,Bundled,Municipal,0.21954673688845172,0.20666096945896534,0.23838175459233765
93513,11208,Los Angeles Department of Water & Power,CA,Bundled,Municipal,0.21954673688845172,0.20666096945896534,0.23838175459233765
90095,11208,Los Angeles Department of Water & Power,CA,Bundled,Municipal,0.21954673688845172,0.20666096945896534,0.23838175459233765
90004,11208,Los Angeles Department of Water & Power,CA,Bundled,Municipal,0.21954673688845172,0.20666096945896534,0.23838175459233765
91501,11208,Los Angeles Department of Water & Power,CA,Bundled,Municipal,0.21954673688845172,0.20666096945896534,0.23838175459233765
91321,11208,Los Angeles Department of Water & Power,CA,Bundled,Municipal,0.21954673688845172,0.20666096945896534,0.23838175459233765
90744,11208,Los Angeles Department of Water & Power,CA,Bundled,Municipal,0.21954673688845172,0.20666096945896534,0.23838175459233765
90292,11208,Los Angeles Department of Water & Power,CA,Bundled,Municipal,0.21954673688845172,0.20666096945896534,0.23838175459233765
93628,11208,Los Angeles Department of Water & Power,CA,Bundled,Municipal,0.21954673688845172,0.20666096945896534,0.23838175459233765
90063,11208,Los Angeles Department of Water & Power,CA,Bundled,Municipal,0.21954673688845172,0.20666096945896534,0.23838175459233765
91401,11208,Los Angeles Department of Water & Power,CA,Bundled,Municipal,0.21954673688845172,0.20666096945896534,0.23838175459233765
90067,11208,Los Angeles Department of Water & Power,CA,Bundled,Municipal,0.21954673688845172,0.20666096945896534,0.23838175459233765
90077,11208,Los Angeles Department of Water & Power,CA,Bundled,Municipal,0.21954673688845172,0.20666096945896534,0.23838175459233765
90810,11208,Los Angeles Department of Water & Power,CA,Bundled,Municipal,0.21954673688845172,0.20666096945896534,0.23838175459233765
90290,11208,Los Angeles Department of Water & Power,CA,Bundled,Municipal,0.21954673688845172,0.20666096945896534,0.23838175459233765
90245,11208,Los Angeles Department of Water & Power,CA,Bundled,Municipal,0.21954673688845172,0.20666096945896534,0.23838175459233765
90046,11208,Los Angeles Department of Water & Power,CA,Bundled,Municipal,0.21954673688845172,0.20666096945896534,0.23838175459233765
90056,11208,Los Angeles Department of Water & Power,CA,Bundled,Municipal,0.21954673688845172,0.20666096945896534,0.23838175459233765
90044,11208,Los Angeles Department of Water & Power,CA,Bundled,Municipal,0.21954673688845172,0.20666096945896534,0.23838175459233765
91206,11208,Los Angeles Department of Water & Power,CA,Bundled,Municipal,0.21954673688845172,0.20666096945896534,0.23838175459233765
90305,11208,Los Angeles Department of Water & Power,CA,Bundled,Municipal,0.21954673688845172,0.20666096945896534,0.23838175459233765
91801,11208,Los Angeles Department of Water & Power,CA,Bundled,Municipal,0.21954673688845172,0.20666096945896534,0.23838175459233765
90745,11208,Los Angeles Department of Water & Power,CA,Bundled,Municipal,0.21954673688845172,0.20666096945896534,0.23838175459233765
90301,11208,Los Angeles Department of Water & Power,CA,Bundled,Municipal,0.21954673688845172,0.20666096945896534,0.23838175459233765
90034,11208,Los Angeles Department of Water & Power,CA,Bundled,Municipal,0.21954673688845172,0.20666096945896534,0.23838175459233765
90265,11208,Los Angeles Department of Water & Power,CA,Bundled,Municipal,0.21954673688845172,0.20666096945896534,0.23838175459233765
90502,11208,Los Angeles Department of Water & Power,CA,Bundled,Municipal,0.21954673688845172,0.20666096945896534,0.23838175459233765
91505,11208,Los Angeles Department of Water & Power,CA,Bundled,Municipal,0.21954673688845172,0.20666096945896534,0.23838175459233765
90089,11208,Los Angeles Department of Water & Power,CA,Bundled,Municipal,0.21954673688845172,0.20666096945896534,0.23838175459233765
91105,11208,Los Angeles Department of Water & Power,CA,Bundled,Municipal,0.21954673688845172,0.20666096945896534,0.23838175459233765
90404,11208,Los Angeles Department of Water & Power,CA,Bundled,Municipal,0.21954673688845172,0.20666096945896534,0.23838175459233765
90047,11208,Los Angeles Department of Water & Power,CA,Bundled,Municipal,0.21954673688845172,0.20666096945896534,0.23838175459233765
90402,11208,Los Angeles Department of Water & Power,CA,Bundled,Municipal,0.21954673688845172,0.20666096945896534,0.23838175459233765
91030,11208,Los Angeles Department of Water & Power,CA,Bundled,Municipal,0.21954673688845172,0.20666096945896534,0.23838175459233765
90094,11208,Los Angeles Department of Water & Power,CA,Bundled,Municipal,0.21954673688845172,0.20666096945896534,0.23838175459233765
91604,11208,Los Angeles Department of Water & Power,CA,Bundled,Municipal,0.21954673688845172,0.20666096945896534,0.23838175459233765
91205,11208,Los Angeles Department of Water & Power,CA,Bundled,Municipal,0.21954673688845172,0.20666096945896534,0.23838175459233765
90023,11208,Los Angeles Department of Water & Power,CA,Bundled,Municipal,0.21954673688845172,0.20666096945896534,0.23838175459233765
90731,11208,Los Angeles Department of Water & Power,CA,Bundled,Municipal,0.21954673688845172,0.20666096945896534,0.23838175459233765
91303,11208,Los Angeles Department of Water & Power,CA,Bundled,Municipal,0.21954673688845172,0.20666096945896534,0.23838175459233765
91201,11208,Los Angeles Department of Water & Power,CA,Bundled,Municipal,0.21954673688845172,0.20666096945896534,0.23838175459233765
90038,11208,Los Angeles Department of Water & Power,CA,Bundled,Municipal,0.21954673688845172,0.20666096945896534,0.23838175459233765
90031,11208,Los Angeles Department of Water & Power,CA,Bundled,Municipal,0.21954673688845172,0.20666096945896534,0.23838175459233765
90064,11208,Los Angeles Department of Water & Power,CA,Bundled,Municipal,0.21954673688845172,0.20666096945896534,0.23838175459233765
90032,11208,Los Angeles Department of Water & Power,CA,Bundled,Municipal,0.21954673688845172,0.20666096945896534,0.23838175459233765
90294,11208,Los Angeles Department of Water & Power,CA,Bundled,Municipal,0.21954673688845172,0.20666096945896534,0.23838175459233765
90213,11208,Los Angeles Department of Water & Power,CA,Bundled,Municipal,0.21954673688845172,0.20666096945896534,0.23838175459233765
91313,11208,Los Angeles Department of Water & Power,CA,Bundled,Municipal,0.21954673688845172,0.20666096945896534,0.23838175459233765
90030,11208,Los Angeles Department of Water & Power,CA,Bundled,Municipal,0.21954673688845172,0.20666096945896534,0.23838175459233765
90009,11208,Los Angeles Department of Water & Power,CA,Bundled,Municipal,0.21954673688845172,0.20666096945896534,0.23838175459233765
90209,11208,Los Angeles Department of Water & Power,CA,Bundled,Municipal,0.21954673688845172,0.20666096945896534,0.23838175459233765
90295,11208,Los Angeles Department of Water & Power,CA,Bundled,Municipal,0.21954673688845172,0.20666096945896534,0.23838175459233765
90296,11208,Los Angeles Department of Water & Power,CA,Bundled,Municipal,0.21954673688845172,0.20666096945896534,0.23838175459233765
91396,11208,Los Angeles Department of Water & Power,CA,Bundled,Municipal,0.21954673688845172,0.20666096945896534,0.23838175459233765
91395,11208,Los Angeles Department of Water & Power,CA,Bundled,Municipal,0.21954673688845172,0.20666096945896534,0.23838175459233765
91394,11208,Los Angeles Department of Water & Power,CA,Bundled,Municipal,0.21954673688845172,0.20666096945896534,0.23838175459233765
91392,11208,Los Angeles Department of Water & Power,CA,Bundled,Municipal,0.21954673688845172,0.20666096945896534,0.23838175459233765
90084,11208,Los Angeles Department of Water & Power,CA,Bundled,Municipal,0.21954673688845172,0.20666096945896534,0.23838175459233765
90086,11208,Los Angeles Department of Water & Power,CA,Bundled,Municipal,0.21954673688845172,0.20666096945896534,0.23838175459233765
90087,11208,Los Angeles Department of Water & Power,CA,Bundled,Municipal,0.21954673688845172,0.20666096945896534,0.23838175459233765
90080,11208,Los Angeles Department of Water & Power,CA,Bundled,Municipal,0.21954673688845172,0.20666096945896534,0.23838175459233765
90081,11208,Los Angeles Department of Water & Power,CA,Bundled,Municipal,0.21954673688845172,0.20666096945896534,0.23838175459233765
90082,11208,Los Angeles Department of Water & Power,CA,Bundled,Municipal,0.21954673688845172,0.20666096945896534,0.23838175459233765
90088,11208,Los Angeles Department of Water & Power,CA,Bundled,Municipal,0.21954673688845172,0.20666096945896534,0.23838175459233765
91365,11208,Los Angeles Department of Water & Power,CA,Bundled,Municipal,0.21954673688845172,0.20666096945896534,0.23838175459233765
91305,11208,Los Angeles Department of Water & Power,CA,Bundled,Municipal,0.21954673688845172,0.20666096945896534,0.23838175459233765
91308,11208,Los Angeles Department of Water & Power,CA,Bundled,Municipal,0.21954673688845172,0.20666096945896534,0.23838175459233765
91309,11208,Los Angeles Department of Water & Power,CA,Bundled,Municipal,0.21954673688845172,0.20666096945896534,0.23838175459233765
91346,11208,Los Angeles Department of Water & Power,CA,Bundled,Municipal,0.21954673688845172,0.20666096945896534,0.23838175459233765
91341,11208,Los Angeles Department of Water & Power,CA,Bundled,Municipal,0.21954673688845172,0.20666096945896534,0.23838175459233765
91410,11208,Los Angeles Department of Water & Power,CA,Bundled,Municipal,0.21954673688845172,0.20666096945896534,0.23838175459233765
91412,11208,Los Angeles Department of Water & Power,CA,Bundled,Municipal,0.21954673688845172,0.20666096945896534,0.23838175459233765
91413,11208,Los Angeles Department of Water & Power,CA,Bundled,Municipal,0.21954673688845172,0.20666096945896534,0.23838175459233765
91416,11208,Los Angeles Department of Water & Power,CA,Bundled,Municipal,0.21954673688845172,0.20666096945896534,0.23838175459233765
91371,11208,Los Angeles Department of Water & Power,CA,Bundled,Municipal,0.21954673688845172,0.20666096945896534,0.23838175459233765
91609,11208,Los Angeles Department of Water & Power,CA,Bundled,Municipal,0.21954673688845172,0.20666096945896534,0.23838175459233765
91603,11208,Los Angeles Department of Water & Power,CA,Bundled,Municipal,0.21954673688845172,0.20666096945896534,0.23838175459233765
90408,11208,Los Angeles Department of Water & Power,CA,Bundled,Municipal,0.21954673688845172,0.20666096945896534,0.23838175459233765
90409,11208,Los Angeles Department of Water & Power,CA,Bundled,Municipal,0.21954673688845172,0.20666096945896534,0.23838175459233765
90406,11208,Los Angeles Department of Water & Power,CA,Bundled,Municipal,0.21954673688845172,0.20666096945896534,0.23838175459233765
90407,11208,Los Angeles Department of Water & Power,CA,Bundled,Municipal,0.21954673688845172,0.20666096945896534,0.23838175459233765
90233,11208,Los Angeles Department of Water & Power,CA,Bundled,Municipal,0.21954673688845172,0.20666096945896534,0.23838175459233765
90231,11208,Los Angeles Department of Water & Power,CA,Bundled,Municipal,0.21954673688845172,0.20666096945896534,0.23838175459233765
90060,11208,Los Angeles Department of Water & Power,CA,Bundled,Municipal,0.21954673688845172,0.20666096945896534,0.23838175459233765
93515,11208,Los Angeles Department of Water & Power,CA,Bundled,Municipal,0.21954673688845172,0.20666096945896534,0.23838175459233765
91328,11208,Los Angeles Department of Water & Power,CA,Bundled,Municipal,0.21954673688845172,0.20666096945896534,0.23838175459233765
91329,11208,Los Angeles Department of Water & Power,CA,Bundled,Municipal,0.21954673688845172,0.20666096945896534,0.23838175459233765
91327,11208,Los Angeles Department of Water & Power,CA,Bundled,Municipal,0.21954673688845172,0.20666096945896534,0.23838175459233765
91408,11208,Los Angeles Department of Water & Power,CA,Bundled,Municipal,0.21954673688845172,0.20666096945896534,0.23838175459233765
91407,11208,Los Angeles Department of Water & Power,CA,Bundled,Municipal,0.21954673688845172,0.20666096945896534,0.23838175459233765
90099,11208,Los Angeles Department of Water & Power,CA,Bundled,Municipal,0.21954673688845172,0.20666096945896534,0.23838175459233765
90093,11208,Los Angeles Department of Water & Power,CA,Bundled,Municipal,0.21954673688845172,0.20666096945896534,0.23838175459233765
91496,11208,Los Angeles Department of Water & Power,CA,Bundled,Municipal,0.21954673688845172,0.20666096945896534,0.23838175459233765
91499,11208,Los Angeles Department of Water & Power,CA,Bundled,Municipal,0.21954673688845172,0.20666096945896534,0.23838175459233765
91043,11208,Los Angeles Department of Water & Power,CA,Bundled,Municipal,0.21954673688845172,0.20666096945896534,0.23838175459233765
91041,11208,Los Angeles Department of Water & Power,CA,Bundled,Municipal,0.21954673688845172,0.20666096945896534,0.23838175459233765
91353,11208,Los Angeles Department of Water & Power,CA,Bundled,Municipal,0.21954673688845172,0.20666096945896534,0.23838175459233765
91357,11208,Los Angeles Department of Water & Power,CA,Bundled,Municipal,0.21954673688845172,0.20666096945896534,0.23838175459233765
90083,11208,Los Angeles Department of Water & Power,CA,Bundled,Municipal,0.21954673688845172,0.20666096945896534,0.23838175459233765
91012,11208,Los Angeles Department of Water & Power,CA,Bundled,Municipal,0.21954673688845172,0.20666096945896534,0.23838175459233765
91426,11208,Los Angeles Department of Water & Power,CA,Bundled,Municipal,0.21954673688845172,0.20666096945896534,0.23838175459233765
90411,11208,Los Angeles Department of Water & Power,CA,Bundled,Municipal,0.21954673688845172,0.20666096945896534,0.23838175459233765
90410,11208,Los Angeles Department of Water & Power,CA,Bundled,Municipal,0.21954673688845172,0.20666096945896534,0.23838175459233765
90079,11208,Los Angeles Department of Water & Power,CA,Bundled,Municipal,0.21954673688845172,0.20666096945896534,0.23838175459233765
90078,11208,Los Angeles Department of Water & Power,CA,Bundled,Municipal,0.21954673688845172,0.20666096945896534,0.23838175459233765
90070,11208,Los Angeles Department of Water & Power,CA,Bundled,Municipal,0.21954673688845172,0.20666096945896534,0.23838175459233765
90073,11208,Los Angeles Department of Water & Power,CA,Bundled,Municipal,0.21954673688845172,0.20666096945896534,0.23838175459233765
90072,11208,Los Angeles Department of Water & Power,CA,Bundled,Municipal,0.21954673688845172,0.20666096945896534,0.23838175459233765
90075,11208,Los Angeles Department of Water & Power,CA,Bundled,Municipal,0.21954673688845172,0.20666096945896534,0.23838175459233765
90074,11208,Los Angeles Department of Water & Power,CA,Bundled,Municipal,0.21954673688845172,0.20666096945896534,0.23838175459233765
90076,11208,Los Angeles Department of Water & Power,CA,Bundled,Municipal,0.21954673688845172,0.20666096945896534,0.23838175459233765
91495,11208,Los Angeles Department of Water & Power,CA,Bundled,Municipal,0.21954673688845172,0.20666096945896534,0.23838175459233765
90050,11208,Los Angeles Department of Water & Power,CA,Bundled,Municipal,0.21954673688845172,0.20666096945896534,0.23838175459233765
91021,11208,Los Angeles Department of Water & Power,CA,Bundled,Municipal,0.21954673688845172,0.20666096945896534,0.23838175459233765
90189,11208,Los Angeles Department of Water & Power,CA,Bundled,Municipal,0.21954673688845172,0.20666096945896534,0.23838175459233765
91470,11208,Los Angeles Department of Water & Power,CA,Bundled,Municipal,0.21954673688845172,0.20666096945896534,0.23838175459233765
91333,11208,Los Angeles Department of Water & Power,CA,Bundled,Municipal,0.21954673688845172,0.20666096945896534,0.23838175459233765
91334,11208,Los Angeles Department of Water & Power,CA,Bundled,Municipal,0.21954673688845172,0.20666096945896534,0.23838175459233765
91337,11208,Los Angeles Department of Water & Power,CA,Bundled,Municipal,0.21954673688845172,0.20666096945896534,0.23838175459233765
90734,11208,Los Angeles Department of Water & Power,CA,Bundled,Municipal,0.21954673688845172,0.20666096945896534,0.23838175459233765
90733,11208,Los Angeles Department of Water & Power,CA,Bundled,Municipal,0.21954673688845172,0.20666096945896534,0.23838175459233765
91482,11208,Los Angeles Department of Water & Power,CA,Bundled,Municipal,0.21954673688845172,0.20666096945896534,0.23838175459233765
91409,11208,Los Angeles Department of Water & Power,CA,Bundled,Municipal,0.21954673688845172,0.20666096945896534,0.23838175459233765
91404,11208,Los Angeles Department of Water & Power,CA,Bundled,Municipal,0.21954673688845172,0.20666096945896534,0.23838175459233765
91618,11208,Los Angeles Department of Water & Power,CA,Bundled,Municipal,0.21954673688845172,0.20666096945896534,0.23838175459233765
91616,11208,Los Angeles Department of Water & Power,CA,Bundled,Municipal,0.21954673688845172,0.20666096945896534,0.23838175459233765
91617,11208,Los Angeles Department of Water & Power,CA,Bundled,Municipal,0.21954673688845172,0.20666096945896534,0.23838175459233765
91614,11208,Los Angeles Department of Water & Power,CA,Bundled,Municipal,0.21954673688845172,0.20666096945896534,0.23838175459233765
91615,11208,Los Angeles Department of Water & Power,CA,Bundled,Municipal,0.21954673688845172,0.20666096945896534,0.23838175459233765
91612,11208,Los Angeles Department of Water & Power,CA,Bundled,Municipal,0.21954673688845172,0.20666096945896534,0.23838175459233765
91610,11208,Los Angeles Department of Water & Power,CA,Bundled,Municipal,0.21954673688845172,0.20666096945896534,0.23838175459233765
91611,11208,Los Angeles Department of Water & Power,CA,Bundled,Municipal,0.21954673688845172,0.20666096945896534,0.23838175459233765
90055,11208,Los Angeles Department of Water & Power,CA,Bundled,Municipal,0.21954673688845172,0.20666096945896534,0.23838175459233765
90054,11208,Los Angeles Department of Water & Power,CA,Bundled,Municipal,0.21954673688845172,0.20666096945896534,0.23838175459233765
90053,11208,Los Angeles Department of Water & Power,CA,Bundled,Municipal,0.21954673688845172,0.20666096945896534,0.23838175459233765
90052,11208,Los Angeles Department of Water & Power,CA,Bundled,Municipal,0.21954673688845172,0.20666096945896534,0.23838175459233765
90748,11208,Los Angeles Department of Water & Power,CA,Bundled,Municipal,0.21954673688845172,0.20666096945896534,0.23838175459233765
37934,11222,Loudon Utilities Board,TN,Bundled,Municipal,0.11487846180716396,0.0678072267019664,0.11451275899550013
37846,11222,Loudon Utilities Board,TN,Bundled,Municipal,0.11487846180716396,0.0678072267019664,0.11451275899550013
37874,11222,Loudon Utilities Board,TN,Bundled,Municipal,0.11487846180716396,0.0678072267019664,0.11451275899550013
37830,11222,Loudon Utilities Board,TN,Bundled,Municipal,0.11487846180716396,0.0678072267019664,0.11451275899550013
37742,11222,Loudon Utilities Board,TN,Bundled,Municipal,0.11487846180716396,0.0678072267019664,0.11451275899550013
37922,11222,Loudon Utilities Board,TN,Bundled,Municipal,0.11487846180716396,0.0678072267019664,0.11451275899550013
37885,11222,Loudon Utilities Board,TN,Bundled,Municipal,0.11487846180716396,0.0678072267019664,0.11451275899550013
37771,11222,Loudon Utilities Board,TN,Bundled,Municipal,0.11487846180716396,0.0678072267019664,0.11451275899550013
37772,11222,Loudon Utilities Board,TN,Bundled,Municipal,0.11487846180716396,0.0678072267019664,0.11451275899550013
37737,11222,Loudon Utilities Board,TN,Bundled,Municipal,0.11487846180716396,0.0678072267019664,0.11451275899550013
